product_id,customer_id,online_order,order_status,brand,product_line,product_class,product_size,list_price,standard_cost,purchase_month
58,2260.0,0.0,1.0,3.0,2.0,2.0,2.0,1280.28,829.51,11.0
57,1984.0,0.0,1.0,6.0,4.0,2.0,3.0,1890.39,260.14,11.0
11,1518.0,0.0,1.0,5.0,1.0,3.0,2.0,1274.93,764.96,8.0
10,138.0,0.0,1.0,6.0,4.0,2.0,2.0,1466.68,363.25,7.0
39,2187.0,1.0,1.0,5.0,1.0,2.0,3.0,1812.75,582.48,2.0
19,3191.0,0.0,1.0,3.0,2.0,3.0,3.0,12.01,7.21,10.0
47,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1720.7,1531.42,5.0
46,1750.0,0.0,1.0,4.0,1.0,1.0,2.0,1289.85,74.51,9.0
0,1418.0,0.0,1.0,,,,,317.3,,6.0
7,3275.0,0.0,1.0,2.0,2.0,1.0,2.0,980.37,234.43,3.0
5,202.0,0.0,1.0,2.0,3.0,1.0,2.0,574.64,459.71,6.0
4,2336.0,1.0,1.0,5.0,1.0,3.0,2.0,1129.13,677.48,6.0
31,397.0,1.0,1.0,5.0,1.0,2.0,2.0,230.91,173.18,2.0
27,344.0,1.0,1.0,2.0,1.0,1.0,2.0,1057.51,154.4,12.0
1,3240.0,1.0,0.0,5.0,1.0,2.0,2.0,1403.5,954.82,11.0
10,1368.0,1.0,1.0,6.0,4.0,2.0,2.0,1466.68,363.25,11.0
59,1259.0,1.0,1.0,4.0,1.0,2.0,3.0,1061.56,733.58,8.0
36,580.0,1.0,1.0,4.0,1.0,1.0,2.0,945.04,507.58,1.0
81,729.0,0.0,1.0,4.0,1.0,2.0,1.0,586.45,521.94,12.0
37,1992.0,1.0,1.0,3.0,1.0,1.0,2.0,1793.43,248.82,1.0
58,1760.0,0.0,1.0,3.0,2.0,2.0,2.0,1280.28,829.51,7.0
90,2211.0,1.0,1.0,4.0,1.0,1.0,2.0,363.01,290.41,4.0
13,2272.0,0.0,1.0,4.0,1.0,2.0,2.0,1163.89,589.27,5.0
10,2191.0,1.0,1.0,6.0,4.0,2.0,2.0,1466.68,363.25,4.0
93,1479.0,0.0,0.0,6.0,1.0,2.0,2.0,1065.03,230.09,3.0
89,2461.0,1.0,1.0,6.0,4.0,2.0,3.0,1362.99,57.74,5.0
53,397.0,1.0,1.0,3.0,1.0,2.0,2.0,795.34,101.58,5.0
0,396.0,0.0,1.0,4.0,1.0,2.0,2.0,441.49,84.99,3.0
67,1601.0,1.0,1.0,4.0,2.0,2.0,2.0,544.05,376.84,4.0
74,1353.0,0.0,1.0,6.0,1.0,2.0,2.0,1228.07,400.91,11.0
9,2359.0,1.0,1.0,4.0,1.0,2.0,1.0,1216.14,1082.36,1.0
58,1884.0,0.0,1.0,3.0,1.0,2.0,2.0,912.52,141.4,2.0
84,847.0,0.0,1.0,5.0,2.0,2.0,2.0,792.9,594.68,1.0
81,3291.0,1.0,1.0,4.0,1.0,2.0,1.0,586.45,521.94,7.0
47,2631.0,0.0,1.0,2.0,2.0,1.0,1.0,1720.7,1531.42,12.0
89,1795.0,0.0,1.0,6.0,4.0,2.0,3.0,1362.99,57.74,12.0
0,1859.0,1.0,1.0,4.0,2.0,2.0,2.0,543.39,407.54,5.0
35,1217.0,0.0,1.0,5.0,1.0,2.0,2.0,1403.5,954.82,6.0
95,1588.0,1.0,1.0,3.0,4.0,1.0,2.0,1073.07,933.84,11.0
14,855.0,1.0,1.0,4.0,1.0,3.0,3.0,1842.92,1105.75,9.0
97,986.0,1.0,1.0,4.0,1.0,2.0,3.0,202.62,151.96,7.0
15,1589.0,1.0,1.0,4.0,1.0,1.0,2.0,958.74,748.9,9.0
7,1844.0,0.0,1.0,2.0,2.0,1.0,2.0,980.37,234.43,11.0
36,2495.0,1.0,1.0,4.0,1.0,1.0,2.0,945.04,507.58,11.0
18,1083.0,0.0,1.0,4.0,1.0,2.0,2.0,575.27,431.45,4.0
57,1150.0,1.0,1.0,6.0,4.0,2.0,3.0,1890.39,260.14,4.0
87,2697.0,1.0,1.0,3.0,1.0,2.0,2.0,1636.9,44.71,9.0
11,2937.0,1.0,1.0,5.0,1.0,3.0,2.0,1274.93,764.96,10.0
43,1013.0,1.0,1.0,4.0,1.0,2.0,2.0,1555.58,818.01,6.0
43,1663.0,1.0,1.0,4.0,1.0,2.0,2.0,1555.58,818.01,11.0
13,2132.0,1.0,1.0,4.0,1.0,2.0,2.0,1577.53,826.51,11.0
95,1198.0,0.0,1.0,3.0,4.0,1.0,2.0,1073.07,933.84,9.0
54,2808.0,1.0,1.0,6.0,1.0,2.0,2.0,1292.84,13.44,7.0
15,812.0,1.0,1.0,4.0,1.0,1.0,2.0,958.74,748.9,1.0
95,2459.0,0.0,1.0,3.0,4.0,1.0,2.0,1073.07,933.84,7.0
85,2830.0,0.0,1.0,6.0,1.0,2.0,2.0,1228.07,400.91,5.0
0,531.0,1.0,1.0,,,,,1527.25,,3.0
79,2577.0,1.0,1.0,4.0,1.0,2.0,2.0,1555.58,818.01,2.0
19,2283.0,1.0,1.0,2.0,3.0,1.0,2.0,574.64,459.71,6.0
44,3450.0,1.0,1.0,6.0,1.0,2.0,2.0,1769.64,108.76,1.0
24,1007.0,0.0,1.0,4.0,2.0,2.0,3.0,1777.8,820.78,4.0
70,2653.0,1.0,1.0,2.0,1.0,3.0,2.0,495.72,297.43,12.0
1,94.0,0.0,1.0,5.0,1.0,2.0,2.0,1403.5,954.82,11.0
0,82.0,1.0,1.0,6.0,1.0,2.0,2.0,60.34,45.26,3.0
73,473.0,0.0,1.0,4.0,1.0,2.0,2.0,1945.43,333.18,1.0
46,1506.0,0.0,1.0,4.0,1.0,1.0,2.0,1289.85,74.51,7.0
81,749.0,0.0,1.0,4.0,1.0,2.0,1.0,586.45,521.94,5.0
45,2237.0,0.0,1.0,4.0,1.0,2.0,2.0,441.49,84.99,2.0
20,782.0,0.0,0.0,2.0,1.0,2.0,1.0,1775.81,1580.47,2.0
58,1630.0,1.0,1.0,3.0,1.0,2.0,2.0,912.52,141.4,12.0
2,91.0,1.0,1.0,4.0,1.0,2.0,2.0,71.49,53.62,4.0
61,2331.0,1.0,1.0,3.0,1.0,1.0,2.0,71.16,56.93,12.0
78,2565.0,0.0,1.0,5.0,1.0,2.0,3.0,1765.3,709.48,3.0
20,3324.0,1.0,1.0,2.0,1.0,2.0,1.0,1775.81,1580.47,11.0
80,2250.0,0.0,1.0,2.0,1.0,2.0,3.0,1469.44,596.55,8.0
61,2801.0,1.0,1.0,3.0,1.0,1.0,2.0,71.16,56.93,10.0
72,1733.0,1.0,1.0,3.0,1.0,2.0,2.0,912.52,141.4,11.0
33,1121.0,1.0,1.0,5.0,1.0,2.0,1.0,1311.44,1167.18,12.0
65,772.0,1.0,1.0,6.0,1.0,2.0,2.0,1807.45,778.69,3.0
5,1972.0,1.0,1.0,2.0,3.0,1.0,2.0,574.64,459.71,3.0
12,2381.0,1.0,1.0,6.0,1.0,2.0,2.0,1231.15,161.6,12.0
38,3137.0,1.0,1.0,4.0,1.0,2.0,2.0,1577.53,826.51,1.0
92,1078.0,1.0,1.0,6.0,1.0,2.0,1.0,1415.01,1259.36,11.0
3,2684.0,1.0,1.0,2.0,1.0,2.0,3.0,2091.47,388.92,2.0
70,2618.0,0.0,1.0,2.0,1.0,3.0,2.0,495.72,297.43,11.0
37,2463.0,1.0,1.0,3.0,1.0,1.0,2.0,1793.43,248.82,9.0
67,3285.0,1.0,1.0,4.0,2.0,2.0,2.0,544.05,376.84,5.0
24,3470.0,0.0,1.0,4.0,2.0,2.0,3.0,1777.8,820.78,11.0
24,1890.0,1.0,1.0,4.0,2.0,2.0,3.0,1777.8,820.78,10.0
86,102.0,1.0,1.0,3.0,1.0,2.0,2.0,235.63,125.07,3.0
58,3421.0,0.0,1.0,3.0,1.0,2.0,2.0,912.52,141.4,2.0
56,2798.0,1.0,1.0,4.0,3.0,1.0,1.0,688.63,612.88,7.0
55,1392.0,1.0,1.0,2.0,2.0,2.0,3.0,1894.19,598.76,9.0
0,2546.0,1.0,1.0,4.0,1.0,2.0,2.0,360.4,270.3,12.0
32,499.0,1.0,1.0,5.0,1.0,2.0,2.0,642.7,211.37,7.0
77,2775.0,0.0,1.0,4.0,2.0,2.0,3.0,1240.31,795.1,6.0
65,685.0,0.0,1.0,6.0,1.0,2.0,2.0,1807.45,778.69,9.0
91,2023.0,0.0,1.0,6.0,1.0,1.0,2.0,642.31,513.85,12.0
35,55.0,1.0,1.0,2.0,1.0,1.0,2.0,1057.51,154.4,2.0
18,578.0,1.0,1.0,4.0,1.0,3.0,2.0,1148.64,689.18,6.0
63,665.0,0.0,1.0,4.0,1.0,2.0,2.0,1483.2,99.59,1.0
15,1236.0,0.0,1.0,6.0,1.0,2.0,2.0,1292.84,13.44,11.0
64,374.0,0.0,1.0,2.0,1.0,2.0,3.0,1469.44,596.55,2.0
1,2740.0,1.0,1.0,5.0,1.0,2.0,2.0,1403.5,954.82,10.0
77,1299.0,1.0,1.0,4.0,2.0,2.0,3.0,1240.31,795.1,9.0
66,491.0,0.0,1.0,5.0,2.0,1.0,1.0,590.26,525.33,10.0
14,2676.0,1.0,1.0,2.0,1.0,2.0,1.0,1386.84,1234.29,12.0
74,2542.0,0.0,1.0,6.0,1.0,2.0,2.0,1228.07,400.91,5.0
59,612.0,1.0,1.0,4.0,1.0,2.0,3.0,1061.56,733.58,10.0
50,673.0,0.0,1.0,6.0,1.0,2.0,1.0,175.89,131.92,8.0
0,3322.0,0.0,1.0,,,,,1563.94,,12.0
65,3036.0,1.0,1.0,6.0,1.0,2.0,2.0,1807.45,778.69,7.0
2,496.0,1.0,1.0,4.0,1.0,2.0,2.0,71.49,53.62,6.0
0,2659.0,0.0,1.0,4.0,1.0,2.0,2.0,71.49,53.62,10.0
80,1449.0,0.0,1.0,2.0,1.0,2.0,3.0,1469.44,596.55,10.0
91,2725.0,0.0,1.0,4.0,1.0,2.0,2.0,100.35,75.26,7.0
0,1172.0,0.0,1.0,,,,,1146.42,,10.0
10,247.0,0.0,1.0,4.0,1.0,2.0,2.0,1945.43,333.18,2.0
38,172.0,0.0,1.0,4.0,1.0,2.0,2.0,1577.53,826.51,7.0
99,273.0,1.0,1.0,3.0,1.0,2.0,2.0,1227.34,770.89,12.0
13,1280.0,1.0,1.0,4.0,1.0,2.0,2.0,1577.53,826.51,2.0
12,2848.0,0.0,1.0,6.0,1.0,2.0,2.0,1231.15,161.6,12.0
49,2399.0,0.0,1.0,4.0,1.0,2.0,3.0,1061.56,733.58,11.0
79,909.0,1.0,1.0,4.0,4.0,2.0,3.0,2083.94,675.03,5.0
53,719.0,1.0,1.0,3.0,1.0,2.0,2.0,795.34,101.58,12.0
46,1043.0,0.0,0.0,4.0,1.0,1.0,2.0,1289.85,74.51,7.0
38,1205.0,0.0,1.0,4.0,1.0,2.0,2.0,1577.53,826.51,10.0
45,482.0,1.0,1.0,4.0,1.0,2.0,2.0,441.49,84.99,3.0
11,3371.0,0.0,1.0,5.0,1.0,3.0,2.0,1274.93,764.96,2.0
62,2055.0,0.0,1.0,4.0,1.0,3.0,2.0,1024.66,614.8,4.0
34,515.0,0.0,1.0,6.0,1.0,2.0,2.0,1231.15,161.6,1.0
20,2439.0,1.0,1.0,2.0,1.0,2.0,1.0,1775.81,1580.47,1.0
0,3038.0,0.0,1.0,4.0,2.0,2.0,2.0,543.39,407.54,2.0
23,1335.0,0.0,1.0,4.0,3.0,1.0,1.0,688.63,612.88,4.0
81,692.0,0.0,1.0,4.0,1.0,2.0,1.0,586.45,521.94,8.0
19,3018.0,1.0,1.0,2.0,3.0,1.0,2.0,574.64,459.71,6.0
65,1534.0,0.0,1.0,6.0,1.0,2.0,2.0,1807.45,778.69,7.0
49,750.0,1.0,1.0,2.0,2.0,2.0,2.0,533.51,400.13,10.0
55,2801.0,0.0,1.0,2.0,2.0,2.0,3.0,1894.19,598.76,12.0
31,3217.0,1.0,1.0,5.0,1.0,2.0,2.0,230.91,173.18,3.0
0,2138.0,1.0,1.0,2.0,1.0,3.0,2.0,358.39,215.03,11.0
69,3161.0,0.0,1.0,5.0,2.0,2.0,2.0,792.9,594.68,10.0
86,2884.0,1.0,1.0,3.0,1.0,2.0,2.0,235.63,125.07,3.0
14,1332.0,0.0,1.0,2.0,1.0,2.0,1.0,1386.84,1234.29,10.0
77,3002.0,0.0,1.0,4.0,2.0,2.0,3.0,1240.31,795.1,9.0
43,325.0,0.0,1.0,4.0,1.0,2.0,2.0,1151.96,649.49,5.0
28,104.0,0.0,1.0,4.0,1.0,2.0,1.0,1216.14,1082.36,6.0
29,1651.0,0.0,1.0,4.0,2.0,2.0,2.0,543.39,407.54,1.0
29,266.0,1.0,1.0,4.0,2.0,2.0,2.0,543.39,407.54,3.0
16,1077.0,0.0,1.0,4.0,1.0,3.0,1.0,1661.92,1479.11,8.0
42,1603.0,1.0,1.0,3.0,2.0,2.0,1.0,1810.0,1610.9,2.0
33,2088.0,0.0,1.0,5.0,1.0,2.0,1.0,1311.44,1167.18,3.0
12,3223.0,1.0,1.0,6.0,1.0,2.0,2.0,1231.15,161.6,11.0
34,1953.0,1.0,1.0,6.0,1.0,2.0,2.0,1231.15,161.6,4.0
12,3132.0,0.0,1.0,6.0,1.0,2.0,2.0,1231.15,161.6,12.0
87,3209.0,0.0,1.0,5.0,1.0,3.0,2.0,1179.0,707.4,12.0
34,1558.0,0.0,1.0,4.0,2.0,3.0,3.0,774.53,464.72,5.0
27,1775.0,0.0,1.0,2.0,1.0,2.0,2.0,499.53,388.72,8.0
81,2946.0,1.0,1.0,4.0,1.0,2.0,1.0,586.45,521.94,11.0
73,404.0,0.0,1.0,4.0,1.0,2.0,2.0,1945.43,333.18,4.0
4,2894.0,0.0,1.0,5.0,1.0,3.0,2.0,1129.13,677.48,8.0
0,1826.0,1.0,1.0,3.0,1.0,2.0,2.0,235.63,125.07,9.0
86,2770.0,1.0,1.0,4.0,2.0,3.0,3.0,774.53,464.72,1.0
27,2184.0,0.0,1.0,2.0,1.0,2.0,2.0,499.53,388.72,9.0
23,820.0,0.0,1.0,4.0,1.0,2.0,2.0,1198.46,381.1,3.0
78,17.0,1.0,1.0,5.0,1.0,2.0,3.0,1765.3,709.48,11.0
40,2411.0,0.0,1.0,2.0,2.0,2.0,3.0,1894.19,598.76,5.0
43,3220.0,0.0,1.0,4.0,1.0,2.0,2.0,1151.96,649.49,11.0
78,2353.0,0.0,1.0,5.0,1.0,2.0,3.0,1765.3,709.48,6.0
31,2539.0,1.0,1.0,5.0,1.0,2.0,2.0,230.91,173.18,4.0
3,8.0,1.0,1.0,2.0,1.0,2.0,3.0,2091.47,388.92,12.0
0,2048.0,1.0,1.0,5.0,1.0,2.0,3.0,569.56,528.43,7.0
11,3010.0,0.0,0.0,5.0,1.0,3.0,2.0,1274.93,764.96,1.0
58,2429.0,1.0,1.0,3.0,1.0,2.0,2.0,912.52,141.4,5.0
6,1286.0,0.0,1.0,4.0,1.0,3.0,2.0,748.17,448.9,7.0
0,1304.0,1.0,1.0,4.0,2.0,2.0,2.0,544.05,376.84,9.0
9,1182.0,0.0,1.0,3.0,2.0,2.0,2.0,742.54,667.4,12.0
55,1349.0,1.0,1.0,2.0,2.0,2.0,3.0,1894.19,598.76,11.0
57,3220.0,0.0,1.0,6.0,4.0,2.0,3.0,1890.39,260.14,11.0
3,536.0,0.0,1.0,2.0,1.0,2.0,3.0,2091.47,388.92,11.0
0,1107.0,0.0,1.0,4.0,1.0,2.0,2.0,71.49,53.62,9.0
34,506.0,1.0,1.0,4.0,2.0,3.0,3.0,774.53,464.72,3.0
93,1220.0,0.0,1.0,3.0,1.0,3.0,2.0,1458.17,874.9,1.0
48,576.0,1.0,1.0,6.0,1.0,2.0,2.0,1762.96,950.52,10.0
33,2609.0,0.0,1.0,5.0,1.0,2.0,1.0,1311.44,1167.18,2.0
83,410.0,1.0,1.0,4.0,4.0,2.0,3.0,2083.94,675.03,12.0
46,2124.0,1.0,1.0,3.0,1.0,1.0,2.0,1793.43,248.82,11.0
7,614.0,0.0,1.0,2.0,2.0,1.0,2.0,980.37,234.43,7.0
59,102.0,1.0,1.0,4.0,1.0,2.0,3.0,1061.56,733.58,4.0
71,3421.0,1.0,1.0,4.0,1.0,3.0,3.0,1842.92,1105.75,12.0
23,2005.0,1.0,1.0,4.0,1.0,2.0,2.0,1198.46,381.1,3.0
37,2557.0,0.0,1.0,3.0,1.0,1.0,2.0,1793.43,248.82,8.0
37,772.0,0.0,0.0,3.0,1.0,1.0,2.0,1793.43,248.82,7.0
14,146.0,0.0,1.0,2.0,1.0,2.0,1.0,1386.84,1234.29,5.0
97,644.0,0.0,1.0,4.0,1.0,2.0,3.0,202.62,151.96,7.0
40,2017.0,0.0,1.0,3.0,1.0,3.0,2.0,1458.17,874.9,12.0
60,172.0,0.0,1.0,5.0,1.0,3.0,1.0,1977.36,1759.85,6.0
72,1920.0,1.0,1.0,4.0,1.0,2.0,2.0,360.4,270.3,10.0
2,711.0,1.0,1.0,4.0,1.0,2.0,2.0,71.49,53.62,1.0
100,2728.0,0.0,1.0,2.0,1.0,2.0,1.0,1386.84,1234.29,8.0
53,769.0,1.0,1.0,3.0,1.0,2.0,2.0,795.34,101.58,1.0
72,2659.0,1.0,1.0,3.0,1.0,2.0,2.0,912.52,141.4,1.0
97,3367.0,1.0,1.0,4.0,1.0,2.0,3.0,202.62,151.96,10.0
22,1383.0,,1.0,6.0,1.0,2.0,2.0,60.34,45.26,4.0
6,2127.0,0.0,1.0,3.0,1.0,3.0,2.0,227.88,136.73,11.0
0,1885.0,1.0,1.0,4.0,1.0,2.0,2.0,71.49,53.62,5.0
13,2747.0,0.0,1.0,4.0,1.0,2.0,2.0,1163.89,589.27,12.0
86,568.0,0.0,1.0,3.0,1.0,2.0,2.0,235.63,125.07,9.0
41,614.0,1.0,1.0,4.0,2.0,2.0,2.0,416.98,312.74,12.0
7,3309.0,0.0,1.0,5.0,1.0,2.0,1.0,1311.44,1167.18,12.0
45,3205.0,1.0,1.0,4.0,1.0,2.0,2.0,441.49,84.99,1.0
92,2750.0,1.0,1.0,6.0,4.0,2.0,3.0,1890.39,260.14,1.0
16,1372.0,1.0,1.0,4.0,1.0,3.0,1.0,1661.92,1479.11,6.0
32,1299.0,0.0,1.0,5.0,1.0,2.0,2.0,642.7,211.37,9.0
9,2033.0,0.0,1.0,4.0,1.0,2.0,1.0,1216.14,1082.36,6.0
16,2490.0,0.0,1.0,4.0,1.0,3.0,1.0,1661.92,1479.11,10.0
74,987.0,1.0,1.0,6.0,1.0,2.0,2.0,1228.07,400.91,11.0
76,2880.0,0.0,1.0,6.0,1.0,1.0,2.0,642.31,513.85,10.0
55,2208.0,1.0,1.0,2.0,2.0,2.0,3.0,1894.19,598.76,5.0
86,3344.0,1.0,1.0,3.0,1.0,2.0,2.0,235.63,125.07,12.0
6,3011.0,1.0,1.0,4.0,1.0,3.0,2.0,748.17,448.9,11.0
45,2502.0,0.0,1.0,4.0,1.0,2.0,2.0,441.49,84.99,10.0
62,3471.0,0.0,1.0,4.0,1.0,3.0,2.0,1024.66,614.8,2.0
71,2270.0,1.0,1.0,4.0,1.0,3.0,3.0,1842.92,1105.75,1.0
36,1045.0,1.0,1.0,4.0,1.0,1.0,2.0,945.04,507.58,9.0
67,653.0,1.0,1.0,4.0,2.0,2.0,2.0,544.05,376.84,9.0
62,2357.0,0.0,1.0,4.0,1.0,2.0,2.0,478.16,298.72,11.0
92,2888.0,1.0,1.0,6.0,4.0,2.0,3.0,1890.39,260.14,12.0
25,822.0,0.0,1.0,3.0,1.0,3.0,2.0,2005.66,1203.4,2.0
53,1076.0,1.0,1.0,3.0,1.0,2.0,2.0,795.34,101.58,1.0
28,2597.0,0.0,1.0,4.0,2.0,2.0,1.0,1703.52,1516.13,3.0
9,1704.0,1.0,1.0,4.0,1.0,2.0,1.0,1216.14,1082.36,2.0
40,2847.0,0.0,1.0,3.0,1.0,3.0,2.0,1458.17,874.9,3.0
39,2218.0,1.0,1.0,5.0,1.0,2.0,3.0,1812.75,582.48,12.0
0,1796.0,0.0,1.0,3.0,1.0,2.0,2.0,235.63,125.07,1.0
35,2010.0,0.0,1.0,5.0,1.0,2.0,2.0,1403.5,954.82,11.0
59,1855.0,1.0,1.0,4.0,1.0,2.0,3.0,1061.56,733.58,12.0
37,3280.0,0.0,1.0,3.0,1.0,1.0,2.0,1793.43,248.82,3.0
20,780.0,0.0,1.0,2.0,1.0,2.0,1.0,1775.81,1580.47,10.0
70,1941.0,1.0,1.0,2.0,1.0,3.0,2.0,495.72,297.43,4.0
6,2251.0,1.0,1.0,4.0,1.0,3.0,2.0,748.17,448.9,9.0
86,2783.0,0.0,1.0,3.0,1.0,2.0,2.0,235.63,125.07,7.0
66,2587.0,0.0,1.0,5.0,2.0,1.0,1.0,590.26,525.33,7.0
56,1402.0,1.0,1.0,3.0,1.0,2.0,2.0,183.86,137.9,2.0
53,593.0,1.0,1.0,3.0,1.0,2.0,2.0,795.34,101.58,8.0
0,1953.0,1.0,1.0,2.0,1.0,3.0,2.0,495.72,297.43,5.0
87,2977.0,1.0,1.0,5.0,1.0,3.0,2.0,1179.0,707.4,12.0
25,1563.0,1.0,1.0,5.0,2.0,2.0,2.0,1538.99,829.65,5.0
1,2959.0,0.0,1.0,5.0,1.0,2.0,2.0,1403.5,954.82,8.0
27,3239.0,1.0,1.0,2.0,1.0,1.0,2.0,1057.51,154.4,2.0
8,1936.0,0.0,1.0,4.0,2.0,2.0,1.0,1703.52,1516.13,7.0
32,3450.0,1.0,1.0,5.0,1.0,2.0,2.0,642.7,211.37,1.0
44,3108.0,0.0,1.0,6.0,1.0,2.0,2.0,1769.64,108.76,11.0
77,3443.0,0.0,1.0,4.0,2.0,2.0,3.0,1240.31,795.1,7.0
32,183.0,1.0,1.0,5.0,1.0,2.0,2.0,642.7,211.37,6.0
53,1962.0,1.0,1.0,3.0,1.0,2.0,2.0,795.34,101.58,9.0
70,2024.0,1.0,1.0,2.0,1.0,3.0,2.0,495.72,297.43,10.0
36,506.0,0.0,1.0,4.0,1.0,1.0,2.0,945.04,507.58,8.0
45,1229.0,1.0,1.0,4.0,1.0,2.0,2.0,441.49,84.99,10.0
34,2741.0,0.0,0.0,6.0,1.0,2.0,2.0,1231.15,161.6,10.0
50,2966.0,0.0,1.0,6.0,1.0,2.0,1.0,175.89,131.92,4.0
40,2829.0,0.0,1.0,2.0,2.0,2.0,3.0,1894.19,598.76,6.0
66,1578.0,0.0,1.0,4.0,1.0,2.0,2.0,1163.89,589.27,3.0
81,459.0,1.0,1.0,4.0,1.0,2.0,1.0,586.45,521.94,11.0
44,33.0,0.0,1.0,6.0,1.0,2.0,2.0,1769.64,108.76,11.0
0,1700.0,,1.0,4.0,1.0,2.0,2.0,71.49,53.62,11.0
61,607.0,1.0,1.0,3.0,1.0,1.0,2.0,71.16,56.93,4.0
42,2156.0,1.0,1.0,3.0,2.0,2.0,1.0,1810.0,1610.9,6.0
27,2436.0,1.0,1.0,2.0,1.0,2.0,2.0,499.53,388.72,4.0
38,1497.0,0.0,1.0,2.0,1.0,2.0,3.0,2091.47,388.92,6.0
49,1181.0,1.0,1.0,2.0,2.0,2.0,2.0,533.51,400.13,11.0
62,139.0,0.0,1.0,4.0,1.0,2.0,2.0,478.16,298.72,2.0
53,2405.0,0.0,1.0,3.0,1.0,2.0,2.0,795.34,101.58,2.0
87,238.0,1.0,1.0,5.0,1.0,3.0,2.0,1179.0,707.4,3.0
29,504.0,1.0,1.0,6.0,1.0,2.0,2.0,1065.03,230.09,7.0
46,1461.0,1.0,1.0,4.0,1.0,1.0,2.0,1289.85,74.51,9.0
15,2343.0,0.0,1.0,6.0,1.0,2.0,2.0,1292.84,13.44,10.0
23,671.0,1.0,1.0,4.0,3.0,1.0,1.0,688.63,612.88,10.0
52,1845.0,0.0,1.0,3.0,2.0,2.0,2.0,1280.28,829.51,2.0
41,2331.0,0.0,1.0,4.0,2.0,2.0,2.0,416.98,312.74,3.0
96,2230.0,0.0,1.0,6.0,2.0,1.0,1.0,1172.78,1043.77,6.0
27,975.0,0.0,1.0,2.0,1.0,2.0,2.0,499.53,388.72,2.0
46,3358.0,1.0,1.0,4.0,1.0,1.0,2.0,1289.85,74.51,4.0
40,1140.0,,1.0,3.0,1.0,3.0,2.0,1458.17,874.9,1.0
95,3405.0,0.0,1.0,5.0,1.0,2.0,3.0,569.56,528.43,3.0
74,531.0,0.0,1.0,6.0,1.0,2.0,2.0,1762.96,950.52,4.0
9,3334.0,1.0,1.0,3.0,2.0,2.0,2.0,742.54,667.4,10.0
31,200.0,0.0,1.0,5.0,1.0,2.0,2.0,230.91,173.18,11.0
83,171.0,1.0,1.0,4.0,4.0,2.0,3.0,2083.94,675.03,1.0
88,1516.0,1.0,1.0,4.0,1.0,2.0,2.0,1198.46,381.1,10.0
13,2803.0,1.0,1.0,4.0,1.0,2.0,2.0,1163.89,589.27,11.0
72,2391.0,1.0,1.0,4.0,1.0,2.0,2.0,360.4,270.3,9.0
35,1760.0,0.0,1.0,5.0,1.0,2.0,2.0,1403.5,954.82,12.0
90,1831.0,0.0,1.0,4.0,1.0,1.0,2.0,363.01,290.41,6.0
82,2491.0,0.0,1.0,4.0,1.0,3.0,2.0,1148.64,689.18,4.0
33,1988.0,1.0,1.0,5.0,1.0,2.0,1.0,1311.44,1167.18,4.0
19,3275.0,1.0,1.0,3.0,2.0,3.0,3.0,12.01,7.21,12.0
34,2258.0,1.0,1.0,6.0,1.0,2.0,2.0,1231.15,161.6,9.0
52,2706.0,1.0,1.0,3.0,2.0,2.0,2.0,1280.28,829.51,7.0
83,3051.0,0.0,1.0,4.0,4.0,2.0,3.0,2083.94,675.03,1.0
10,3158.0,1.0,1.0,6.0,4.0,2.0,2.0,1466.68,363.25,1.0
43,531.0,0.0,1.0,4.0,1.0,2.0,2.0,1555.58,818.01,10.0
20,896.0,1.0,1.0,2.0,1.0,2.0,1.0,1775.81,1580.47,11.0
32,2714.0,1.0,1.0,5.0,1.0,3.0,2.0,1179.0,707.4,6.0
21,1455.0,,1.0,4.0,1.0,2.0,3.0,1071.23,380.74,3.0
1,3274.0,0.0,1.0,5.0,1.0,2.0,2.0,1403.5,954.82,11.0
18,3302.0,1.0,1.0,4.0,1.0,2.0,2.0,575.27,431.45,10.0
80,1197.0,0.0,1.0,2.0,1.0,2.0,3.0,1469.44,596.55,2.0
92,3147.0,1.0,1.0,6.0,1.0,2.0,1.0,1415.01,1259.36,12.0
39,1732.0,0.0,1.0,5.0,1.0,2.0,3.0,1812.75,582.48,5.0
0,1726.0,,0.0,4.0,2.0,2.0,2.0,543.39,407.54,12.0
43,790.0,1.0,1.0,4.0,1.0,2.0,2.0,1151.96,649.49,5.0
59,2052.0,1.0,1.0,4.0,1.0,2.0,3.0,1061.56,733.58,1.0
35,1993.0,1.0,1.0,5.0,1.0,2.0,2.0,1403.5,954.82,7.0
3,941.0,0.0,1.0,2.0,1.0,2.0,3.0,2091.47,388.92,3.0
85,2376.0,1.0,1.0,6.0,1.0,2.0,2.0,1228.07,400.91,8.0
85,2626.0,1.0,1.0,6.0,1.0,2.0,2.0,752.64,205.36,6.0
25,1797.0,0.0,1.0,5.0,2.0,2.0,2.0,1538.99,829.65,6.0
100,1110.0,1.0,1.0,2.0,1.0,2.0,1.0,1386.84,1234.29,12.0
13,3193.0,1.0,1.0,4.0,1.0,2.0,2.0,1577.53,826.51,9.0
53,469.0,0.0,1.0,5.0,1.0,3.0,2.0,1274.93,764.96,9.0
76,2292.0,1.0,1.0,6.0,1.0,1.0,2.0,642.31,513.85,9.0
